Customer ID,Customer Name,Gender,Age,City,State,Region,Membership Type,Segment
CUST02617,Kavya Joshi,Female,45,Chennai,Tamil Nadu,South,Gold,Corporate
CUST02618,Vivaan Iyer,Male,33,Hubli,Karnataka,South,Silver,Consumer
CUST02619,Karan Gupta,Male,28,Ahmedabad,Gujarat,West,Gold,Consumer
CUST02620,Aarav Iyer,Male,37,Ahmedabad,Gujarat,West,Gold,Consumer
CUST02621,Vivaan Gupta,Male,37,New Delhi,Delhi,North,Gold,Consumer
CUST02622,Rahul Sharma,Male,39,New Delhi,Delhi,North,Silver,Corporate
CUST02623,Ananya Iyer,Female,67,Chennai,Tamil Nadu,South,Gold,Consumer
CUST02624,Rohan Das,Male,53,Mysuru,Karnataka,South,Silver,Corporate
CUST02625,Vikram Das,Male,40,Hubli,Karnataka,South,Silver,Consumer
CUST02626,Amit Verma,Male,29,Karol Bagh,Delhi,North,Gold,Corporate
CUST02627,Riya Gupta,Female,59,Mysuru,Karnataka,South,Silver,Consumer
CUST02628,Rahul Iyer,Male,38,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02629,Divya Patel,Female,70,Rohini,Delhi,North,Silver,Corporate
CUST02630,Riya Singh,Female,43,Asansol,West Bengal,East,Silver,Consumer
CUST02631,Rahul Joshi,Male,72,Ahmedabad,Gujarat,West,Silver,Consumer
CUST02632,Priya Verma,Female,23,Mumbai,Maharashtra,West,Silver,Corporate
CUST02633,Rahul Gupta,Male,70,Surat,Gujarat,West,Silver,Corporate
CUST02634,Suresh Kulkarni,Male,32,Rajkot,Gujarat,West,Gold,Consumer
CUST02635,Aisha Gupta,Female,19,Madurai,Tamil Nadu,South,Silver,Corporate
CUST02636,Suresh Gupta,Male,20,Mangaluru,Karnataka,South,Platinum,Consumer
CUST02637,Arjun Iyer,Male,20,Agra,Uttar Pradesh,North,Silver,Corporate
CUST02638,Suresh Iyer,Male,45,Nashik,Maharashtra,West,Silver,Consumer
CUST02639,Aarav Gupta,Male,43,Kota,Rajasthan,North,Silver,Consumer
CUST02640,Neha Joshi,Female,42,Varanasi,Uttar Pradesh,North,Silver,Corporate
CUST02641,Rohan Nair,Male,61,Karol Bagh,Delhi,North,Silver,Consumer
CUST02642,Riya Iyer,Female,47,Jaipur,Rajasthan,North,Gold,Consumer
CUST02643,Ananya Sharma,Female,39,Coimbatore,Tamil Nadu,South,Silver,Corporate
CUST02644,Amit Nair,Male,71,Rajkot,Gujarat,West,Platinum,Corporate
CUST02645,Neha Sharma,Female,69,Udaipur,Rajasthan,North,Silver,Consumer
CUST02646,Vikram Patel,Male,59,Udaipur,Rajasthan,North,Silver,Consumer
CUST02647,Aisha Nair,Female,67,Madurai,Tamil Nadu,South,Platinum,Consumer
CUST02648,Rohan Sharma,Male,36,Saket,Delhi,North,Silver,Consumer
CUST02649,Kavya Verma,Female,18,Kanpur,Uttar Pradesh,North,Gold,Corporate
CUST02650,Vikram Iyer,Male,69,Mysuru,Karnataka,South,Silver,Consumer
CUST02651,Ananya Sharma,Female,43,Hubli,Karnataka,South,Gold,Corporate
CUST02652,Aisha Singh,Female,46,Agra,Uttar Pradesh,North,Gold,Consumer
CUST02653,Sneha Gupta,Female,39,Gandhinagar,Gujarat,West,Silver,Home Office
CUST02654,Rahul Kulkarni,Male,69,Rohini,Delhi,North,Gold,Corporate
CUST02655,Aditya Patel,Male,47,Kolkata,West Bengal,East,Silver,Consumer
CUST02656,Amit Kulkarni,Male,62,Belagavi,Karnataka,South,Gold,Corporate
CUST02657,Rohan Iyer,Male,39,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02658,Aisha Verma,Female,52,Bengaluru,Karnataka,South,Silver,Consumer
CUST02659,Divya Iyer,Female,48,Siliguri,West Bengal,East,Platinum,Home Office
CUST02660,Vivaan Das,Male,37,Bengaluru,Karnataka,South,Gold,Home Office
CUST02661,Aditya Gupta,Male,73,Durgapur,West Bengal,East,Silver,Consumer
CUST02662,Vivaan Gupta,Male,57,Chennai,Tamil Nadu,South,Silver,Consumer
CUST02663,Divya Gupta,Female,25,Pune,Maharashtra,West,Silver,Consumer
CUST02664,Amit Das,Male,57,Saket,Delhi,North,Silver,Consumer
CUST02665,Suresh Patel,Male,18,Nashik,Maharashtra,West,Platinum,Consumer
CUST02666,Meera Verma,Female,20,Durgapur,West Bengal,East,Gold,Consumer
CUST02667,Aisha Sharma,Female,26,Ajmer,Rajasthan,North,Silver,Corporate
CUST02668,Meera Joshi,Female,37,Varanasi,Uttar Pradesh,North,Silver,Corporate
CUST02669,Karan Kulkarni,Male,54,Mumbai,Maharashtra,West,Gold,Consumer
CUST02670,Rohan Verma,Male,60,Lucknow,Uttar Pradesh,North,Gold,Corporate
CUST02671,Vikram Singh,Male,28,Nashik,Maharashtra,West,Silver,Corporate
CUST02672,Arjun Gupta,Male,75,Mysuru,Karnataka,South,Gold,Consumer
CUST02673,Neha Nair,Female,75,Pune,Maharashtra,West,Gold,Consumer
CUST02674,Priya Gupta,Female,41,Asansol,West Bengal,East,Silver,Corporate
CUST02675,Aisha Singh,Female,25,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST02676,Amit Joshi,Male,73,Gandhinagar,Gujarat,West,Gold,Consumer
CUST02677,Arjun Joshi,Male,40,Mysuru,Karnataka,South,Gold,Corporate
CUST02678,Rahul Singh,Male,66,Rohini,Delhi,North,Gold,Consumer
CUST02679,Meera Das,Female,75,Nagpur,Maharashtra,West,Gold,Consumer
CUST02680,Rahul Das,Male,68,Vadodara,Gujarat,West,Silver,Consumer
CUST02681,Vikram Verma,Male,75,Howrah,West Bengal,East,Silver,Consumer
CUST02682,Aarav Sharma,Male,27,Coimbatore,Tamil Nadu,South,Platinum,Consumer
CUST02683,Priya Verma,Female,44,Salem,Tamil Nadu,South,Silver,Home Office
CUST02684,Pooja Sharma,Female,22,Salem,Tamil Nadu,South,Silver,Consumer
CUST02685,Aarav Singh,Male,44,Coimbatore,Tamil Nadu,South,Silver,Corporate
CUST02686,Vivaan Joshi,Male,46,Madurai,Tamil Nadu,South,Silver,Consumer
CUST02687,Kavya Das,Female,72,Salem,Tamil Nadu,South,Silver,Consumer
CUST02688,Suresh Joshi,Male,60,Pune,Maharashtra,West,Silver,Consumer
CUST02689,Priya Kulkarni,Female,74,Jodhpur,Rajasthan,North,Gold,Consumer
CUST02690,Priya Kulkarni,Female,38,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST02691,Divya Patel,Female,73,Kolkata,West Bengal,East,Gold,Corporate
CUST02692,Priya Singh,Female,18,Karol Bagh,Delhi,North,Gold,Consumer
CUST02693,Kavya Verma,Female,32,Rohini,Delhi,North,Silver,Corporate
CUST02694,Aarav Verma,Male,65,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02695,Riya Sharma,Female,34,Jodhpur,Rajasthan,North,Gold,Consumer
CUST02696,Aisha Joshi,Female,38,Dwarka,Delhi,North,Gold,Consumer
CUST02697,Vivaan Singh,Male,71,New Delhi,Delhi,North,Silver,Corporate
CUST02698,Vivaan Gupta,Male,70,Saket,Delhi,North,Gold,Home Office
CUST02699,Rohan Nair,Male,42,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST02700,Karan Das,Male,62,Kanpur,Uttar Pradesh,North,Platinum,Corporate
CUST02701,Pooja Sharma,Female,59,Rajkot,Gujarat,West,Gold,Consumer
CUST02702,Meera Sharma,Female,62,Mysuru,Karnataka,South,Silver,Consumer
CUST02703,Arjun Kulkarni,Male,56,Thane,Maharashtra,West,Platinum,Consumer
CUST02704,Suresh Gupta,Male,49,Mysuru,Karnataka,South,Silver,Home Office
CUST02705,Suresh Sharma,Male,59,Salem,Tamil Nadu,South,Silver,Consumer
CUST02706,Riya Verma,Female,41,Durgapur,West Bengal,East,Gold,Consumer
CUST02707,Aarav Kulkarni,Male,47,Gandhinagar,Gujarat,West,Gold,Consumer
CUST02708,Divya Sharma,Female,69,Belagavi,Karnataka,South,Gold,Corporate
CUST02709,Sneha Nair,Female,69,Ajmer,Rajasthan,North,Gold,Home Office
CUST02710,Priya Sharma,Female,42,Saket,Delhi,North,Platinum,Corporate
CUST02711,Aditya Nair,Male,18,Siliguri,West Bengal,East,Silver,Consumer
CUST02712,Vikram Das,Male,65,Durgapur,West Bengal,East,Silver,Home Office
CUST02713,Aarav Joshi,Male,68,Dwarka,Delhi,North,Silver,Consumer
CUST02714,Aditya Kulkarni,Male,28,Nashik,Maharashtra,West,Silver,Consumer
CUST02715,Kavya Nair,Female,55,Pune,Maharashtra,West,Gold,Consumer
CUST02716,Vivaan Verma,Male,55,Karol Bagh,Delhi,North,Silver,Consumer
CUST02717,Neha Das,Female,66,Salem,Tamil Nadu,South,Silver,Home Office
CUST02718,Rohan Singh,Male,28,Rohini,Delhi,North,Gold,Consumer
CUST02719,Divya Patel,Female,75,Siliguri,West Bengal,East,Gold,Corporate
CUST02720,Priya Joshi,Female,56,Durgapur,West Bengal,East,Silver,Consumer
CUST02721,Suresh Patel,Male,61,Rohini,Delhi,North,Silver,Corporate
CUST02722,Aditya Joshi,Male,22,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST02723,Aisha Nair,Female,44,Saket,Delhi,North,Silver,Consumer
CUST02724,Rohan Kulkarni,Male,58,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02725,Vivaan Das,Male,64,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST02726,Neha Joshi,Female,47,Durgapur,West Bengal,East,Silver,Corporate
CUST02727,Karan Kulkarni,Male,31,Kolkata,West Bengal,East,Silver,Consumer
CUST02728,Sneha Iyer,Female,19,Salem,Tamil Nadu,South,Platinum,Consumer
CUST02729,Ananya Verma,Female,41,Belagavi,Karnataka,South,Silver,Consumer
CUST02730,Priya Joshi,Female,38,Asansol,West Bengal,East,Gold,Consumer
CUST02731,Neha Gupta,Female,63,Durgapur,West Bengal,East,Silver,Corporate
CUST02732,Karan Singh,Male,70,Nashik,Maharashtra,West,Platinum,Consumer
CUST02733,Divya Patel,Female,59,Gandhinagar,Gujarat,West,Gold,Consumer
CUST02734,Vikram Joshi,Male,19,Coimbatore,Tamil Nadu,South,Silver,Corporate
CUST02735,Riya Nair,Female,34,Saket,Delhi,North,Silver,Consumer
CUST02736,Vivaan Gupta,Male,25,Rajkot,Gujarat,West,Silver,Consumer
CUST02737,Suresh Gupta,Male,51,Saket,Delhi,North,Silver,Consumer
CUST02738,Riya Sharma,Female,50,New Delhi,Delhi,North,Silver,Corporate
CUST02739,Ananya Singh,Female,56,Durgapur,West Bengal,East,Silver,Home Office
CUST02740,Rahul Sharma,Male,61,Ajmer,Rajasthan,North,Gold,Corporate
CUST02741,Rahul Patel,Male,36,Karol Bagh,Delhi,North,Silver,Consumer
CUST02742,Priya Patel,Female,68,Kanpur,Uttar Pradesh,North,Gold,Consumer
CUST02743,Vikram Gupta,Male,47,New Delhi,Delhi,North,Silver,Consumer
CUST02744,Sneha Joshi,Female,20,Howrah,West Bengal,East,Platinum,Home Office
CUST02745,Aisha Kulkarni,Female,21,Kolkata,West Bengal,East,Gold,Consumer
CUST02746,Aisha Singh,Female,42,Asansol,West Bengal,East,Platinum,Consumer
CUST02747,Suresh Iyer,Male,51,Kota,Rajasthan,North,Silver,Consumer
CUST02748,Neha Gupta,Female,54,Bengaluru,Karnataka,South,Silver,Consumer
CUST02749,Arjun Patel,Male,31,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST02750,Karan Singh,Male,48,Howrah,West Bengal,East,Silver,Consumer
CUST02751,Amit Verma,Male,46,Salem,Tamil Nadu,South,Gold,Corporate
CUST02752,Sneha Sharma,Female,67,Chennai,Tamil Nadu,South,Silver,Corporate
CUST02753,Arjun Sharma,Male,30,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST02754,Pooja Kulkarni,Female,40,Jaipur,Rajasthan,North,Silver,Consumer
CUST02755,Vivaan Verma,Male,40,Durgapur,West Bengal,East,Gold,Corporate
CUST02756,Aditya Iyer,Male,27,Dwarka,Delhi,North,Platinum,Consumer
CUST02757,Neha Joshi,Female,38,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST02758,Riya Das,Female,63,Ahmedabad,Gujarat,West,Gold,Consumer
CUST02759,Amit Kulkarni,Male,56,Thane,Maharashtra,West,Gold,Corporate
CUST02760,Riya Joshi,Female,43,Madurai,Tamil Nadu,South,Gold,Consumer
CUST02761,Pooja Joshi,Female,54,Salem,Tamil Nadu,South,Gold,Home Office
CUST02762,Vivaan Sharma,Male,21,Nagpur,Maharashtra,West,Silver,Consumer
CUST02763,Riya Singh,Female,73,Karol Bagh,Delhi,North,Gold,Consumer
CUST02764,Meera Kulkarni,Female,73,Noida,Uttar Pradesh,North,Silver,Consumer
CUST02765,Meera Singh,Female,46,Belagavi,Karnataka,South,Gold,Corporate
CUST02766,Neha Joshi,Female,47,New Delhi,Delhi,North,Gold,Corporate
CUST02767,Rohan Kulkarni,Male,36,Noida,Uttar Pradesh,North,Gold,Consumer
CUST02768,Suresh Verma,Male,20,Varanasi,Uttar Pradesh,North,Platinum,Consumer
CUST02769,Suresh Gupta,Male,52,Mumbai,Maharashtra,West,Silver,Consumer
CUST02770,Amit Patel,Male,43,Gandhinagar,Gujarat,West,Gold,Home Office
CUST02771,Suresh Iyer,Male,32,Pune,Maharashtra,West,Silver,Consumer
CUST02772,Priya Kulkarni,Female,74,Jaipur,Rajasthan,North,Gold,Consumer
CUST02773,Vikram Das,Male,70,Mumbai,Maharashtra,West,Platinum,Consumer
CUST02774,Divya Gupta,Female,24,Rohini,Delhi,North,Silver,Corporate
CUST02775,Amit Nair,Male,25,Mysuru,Karnataka,South,Silver,Home Office
CUST02776,Ananya Gupta,Female,25,Noida,Uttar Pradesh,North,Platinum,Consumer
CUST02777,Karan Nair,Male,56,Surat,Gujarat,West,Silver,Consumer
CUST02778,Vikram Nair,Male,62,Ahmedabad,Gujarat,West,Platinum,Consumer
CUST02779,Ananya Sharma,Female,62,Ajmer,Rajasthan,North,Silver,Corporate
CUST02780,Amit Das,Male,50,Noida,Uttar Pradesh,North,Silver,Corporate
CUST02781,Riya Das,Female,60,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST02782,Pooja Patel,Female,43,Mysuru,Karnataka,South,Silver,Consumer
CUST02783,Sneha Gupta,Female,34,Nagpur,Maharashtra,West,Silver,Consumer
CUST02784,Karan Joshi,Male,38,Jodhpur,Rajasthan,North,Gold,Corporate
CUST02785,Aisha Gupta,Female,47,Kolkata,West Bengal,East,Gold,Corporate
CUST02786,Sneha Iyer,Female,66,Salem,Tamil Nadu,South,Silver,Consumer
CUST02787,Rahul Patel,Male,50,Jodhpur,Rajasthan,North,Gold,Consumer
CUST02788,Divya Sharma,Female,20,Ajmer,Rajasthan,North,Silver,Consumer
CUST02789,Divya Singh,Female,74,Siliguri,West Bengal,East,Gold,Consumer
CUST02790,Vivaan Sharma,Male,47,Dwarka,Delhi,North,Silver,Corporate
CUST02791,Vikram Verma,Male,27,Surat,Gujarat,West,Gold,Consumer
CUST02792,Riya Nair,Female,20,Madurai,Tamil Nadu,South,Silver,Corporate
CUST02793,Priya Das,Female,72,Kota,Rajasthan,North,Gold,Consumer
CUST02794,Aarav Das,Male,54,Trichy,Tamil Nadu,South,Silver,Corporate
CUST02795,Aarav Patel,Male,23,Nagpur,Maharashtra,West,Gold,Consumer
CUST02796,Riya Sharma,Female,51,Jodhpur,Rajasthan,North,Silver,Consumer
CUST02797,Sneha Sharma,Female,31,Agra,Uttar Pradesh,North,Platinum,Home Office
CUST02798,Sneha Nair,Female,56,Belagavi,Karnataka,South,Silver,Consumer
CUST02799,Ananya Patel,Female,47,Gandhinagar,Gujarat,West,Gold,Consumer
CUST02800,Amit Nair,Male,26,Howrah,West Bengal,East,Silver,Consumer
CUST02801,Karan Verma,Male,23,Bengaluru,Karnataka,South,Silver,Consumer
CUST02802,Meera Kulkarni,Female,75,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02803,Vivaan Patel,Male,29,Asansol,West Bengal,East,Gold,Consumer
CUST02804,Meera Das,Female,48,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST02805,Sneha Das,Female,51,Nashik,Maharashtra,West,Silver,Corporate
CUST02806,Aditya Patel,Male,55,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02807,Aisha Patel,Female,50,Bengaluru,Karnataka,South,Silver,Corporate
CUST02808,Arjun Sharma,Male,75,New Delhi,Delhi,North,Silver,Corporate
CUST02809,Aarav Kulkarni,Male,18,Asansol,West Bengal,East,Silver,Consumer
CUST02810,Sneha Patel,Female,49,Kota,Rajasthan,North,Gold,Consumer
CUST02811,Kavya Patel,Female,41,Jodhpur,Rajasthan,North,Gold,Consumer
CUST02812,Rahul Nair,Male,32,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02813,Karan Sharma,Male,50,Ajmer,Rajasthan,North,Silver,Consumer
CUST02814,Suresh Kulkarni,Male,65,Belagavi,Karnataka,South,Silver,Corporate
CUST02815,Kavya Nair,Female,49,Saket,Delhi,North,Gold,Corporate
CUST02816,Rahul Singh,Male,28,Chennai,Tamil Nadu,South,Gold,Home Office
CUST02817,Karan Singh,Male,26,Udaipur,Rajasthan,North,Gold,Consumer
CUST02818,Aisha Iyer,Female,38,Trichy,Tamil Nadu,South,Gold,Consumer
CUST02819,Meera Patel,Female,69,Kanpur,Uttar Pradesh,North,Gold,Consumer
CUST02820,Vivaan Joshi,Male,51,Vadodara,Gujarat,West,Silver,Consumer
CUST02821,Vivaan Verma,Male,75,Surat,Gujarat,West,Silver,Consumer
CUST02822,Karan Joshi,Male,70,Bengaluru,Karnataka,South,Silver,Consumer
CUST02823,Meera Kulkarni,Female,68,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02824,Aisha Verma,Female,25,Kolkata,West Bengal,East,Silver,Corporate
CUST02825,Vikram Joshi,Male,26,Mysuru,Karnataka,South,Silver,Consumer
CUST02826,Arjun Das,Male,55,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02827,Vikram Verma,Male,73,Agra,Uttar Pradesh,North,Silver,Consumer
CUST02828,Rahul Iyer,Male,23,Vadodara,Gujarat,West,Platinum,Home Office
CUST02829,Suresh Kulkarni,Male,28,Siliguri,West Bengal,East,Silver,Consumer
CUST02830,Neha Das,Female,48,Hubli,Karnataka,South,Silver,Corporate
CUST02831,Arjun Patel,Male,49,Howrah,West Bengal,East,Silver,Consumer
CUST02832,Kavya Singh,Female,55,Noida,Uttar Pradesh,North,Silver,Corporate
CUST02833,Aditya Sharma,Male,38,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST02834,Pooja Joshi,Female,62,Kota,Rajasthan,North,Silver,Consumer
CUST02835,Vikram Nair,Male,46,Siliguri,West Bengal,East,Gold,Consumer
CUST02836,Ananya Patel,Female,73,New Delhi,Delhi,North,Gold,Consumer
CUST02837,Aarav Joshi,Male,71,Mangaluru,Karnataka,South,Platinum,Consumer
CUST02838,Rahul Sharma,Male,28,Howrah,West Bengal,East,Silver,Home Office
CUST02839,Suresh Iyer,Male,23,Kanpur,Uttar Pradesh,North,Gold,Consumer
CUST02840,Divya Joshi,Female,37,Kolkata,West Bengal,East,Silver,Consumer
CUST02841,Rohan Nair,Male,32,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST02842,Aditya Joshi,Male,68,Bengaluru,Karnataka,South,Silver,Consumer
CUST02843,Rohan Verma,Male,25,Karol Bagh,Delhi,North,Silver,Consumer
CUST02844,Amit Singh,Male,66,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST02845,Riya Verma,Female,74,Chennai,Tamil Nadu,South,Silver,Corporate
CUST02846,Suresh Verma,Male,37,Rohini,Delhi,North,Silver,Consumer
CUST02847,Vikram Kulkarni,Male,73,Vadodara,Gujarat,West,Silver,Consumer
CUST02848,Neha Das,Female,69,Nagpur,Maharashtra,West,Gold,Corporate
CUST02849,Arjun Gupta,Male,39,Siliguri,West Bengal,East,Silver,Consumer
CUST02850,Priya Patel,Female,35,Kolkata,West Bengal,East,Silver,Consumer
CUST02851,Ananya Singh,Female,69,Nagpur,Maharashtra,West,Gold,Consumer
CUST02852,Vivaan Nair,Male,64,Hubli,Karnataka,South,Gold,Consumer
CUST02853,Priya Das,Female,38,Mysuru,Karnataka,South,Silver,Consumer
CUST02854,Ananya Nair,Female,64,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02855,Ananya Gupta,Female,24,Jodhpur,Rajasthan,North,Gold,Consumer
CUST02856,Aarav Sharma,Male,67,Mysuru,Karnataka,South,Silver,Consumer
CUST02857,Vikram Gupta,Male,21,Udaipur,Rajasthan,North,Silver,Consumer
CUST02858,Divya Das,Female,60,Howrah,West Bengal,East,Silver,Consumer
CUST02859,Pooja Nair,Female,52,Siliguri,West Bengal,East,Gold,Consumer
CUST02860,Kavya Sharma,Female,67,Rohini,Delhi,North,Silver,Consumer
CUST02861,Vikram Nair,Male,30,Rajkot,Gujarat,West,Gold,Consumer
CUST02862,Karan Patel,Male,60,Madurai,Tamil Nadu,South,Silver,Consumer
CUST02863,Riya Sharma,Female,65,Surat,Gujarat,West,Gold,Consumer
CUST02864,Rohan Joshi,Male,25,Nashik,Maharashtra,West,Silver,Consumer
CUST02865,Riya Singh,Female,66,Salem,Tamil Nadu,South,Silver,Home Office
CUST02866,Rohan Sharma,Male,30,Nagpur,Maharashtra,West,Silver,Home Office
CUST02867,Aisha Nair,Female,21,Bengaluru,Karnataka,South,Silver,Consumer
CUST02868,Riya Patel,Female,30,Mumbai,Maharashtra,West,Platinum,Consumer
CUST02869,Vikram Patel,Male,30,Saket,Delhi,North,Silver,Consumer
CUST02870,Aditya Verma,Male,34,Belagavi,Karnataka,South,Silver,Consumer
CUST02871,Vivaan Iyer,Male,42,Pune,Maharashtra,West,Gold,Consumer
CUST02872,Divya Nair,Female,67,Chennai,Tamil Nadu,South,Silver,Consumer
CUST02873,Meera Patel,Female,21,Durgapur,West Bengal,East,Silver,Consumer
CUST02874,Karan Das,Male,50,Jaipur,Rajasthan,North,Silver,Consumer
CUST02875,Karan Das,Male,59,Dwarka,Delhi,North,Platinum,Corporate
CUST02876,Neha Iyer,Female,65,Salem,Tamil Nadu,South,Platinum,Home Office
CUST02877,Divya Singh,Female,48,Agra,Uttar Pradesh,North,Silver,Corporate
CUST02878,Amit Iyer,Male,59,Howrah,West Bengal,East,Gold,Consumer
CUST02879,Ananya Iyer,Female,54,Udaipur,Rajasthan,North,Silver,Consumer
CUST02880,Aisha Singh,Female,74,Chennai,Tamil Nadu,South,Silver,Consumer
CUST02881,Meera Nair,Female,65,Karol Bagh,Delhi,North,Gold,Home Office
CUST02882,Aarav Das,Male,32,Trichy,Tamil Nadu,South,Silver,Consumer
CUST02883,Aditya Gupta,Male,29,Salem,Tamil Nadu,South,Silver,Corporate
CUST02884,Vivaan Nair,Male,47,Agra,Uttar Pradesh,North,Platinum,Home Office
CUST02885,Aisha Kulkarni,Female,26,Mangaluru,Karnataka,South,Silver,Consumer
CUST02886,Rahul Singh,Male,24,Dwarka,Delhi,North,Gold,Home Office
CUST02887,Pooja Das,Female,40,Coimbatore,Tamil Nadu,South,Silver,Corporate
CUST02888,Suresh Singh,Male,47,Jaipur,Rajasthan,North,Silver,Consumer
CUST02889,Vikram Nair,Male,75,Salem,Tamil Nadu,South,Silver,Consumer
CUST02890,Divya Gupta,Female,32,Bengaluru,Karnataka,South,Platinum,Consumer
CUST02891,Ananya Das,Female,68,Ahmedabad,Gujarat,West,Silver,Consumer
CUST02892,Priya Iyer,Female,70,New Delhi,Delhi,North,Silver,Home Office
CUST02893,Karan Singh,Male,32,Saket,Delhi,North,Silver,Corporate
CUST02894,Suresh Verma,Male,54,Vadodara,Gujarat,West,Silver,Consumer
CUST02895,Aisha Verma,Female,69,Agra,Uttar Pradesh,North,Silver,Corporate
CUST02896,Aditya Singh,Male,41,Ajmer,Rajasthan,North,Silver,Consumer
CUST02897,Sneha Nair,Female,21,Pune,Maharashtra,West,Silver,Consumer
CUST02898,Aarav Nair,Male,19,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST02899,Ananya Patel,Female,66,Agra,Uttar Pradesh,North,Gold,Consumer
CUST02900,Aarav Nair,Male,45,Surat,Gujarat,West,Silver,Consumer
CUST02901,Ananya Sharma,Female,59,Udaipur,Rajasthan,North,Gold,Consumer
CUST02902,Divya Das,Female,20,Siliguri,West Bengal,East,Silver,Consumer
CUST02903,Kavya Das,Female,37,Belagavi,Karnataka,South,Silver,Consumer
CUST02904,Neha Kulkarni,Female,21,Howrah,West Bengal,East,Gold,Corporate
CUST02905,Kavya Iyer,Female,56,Trichy,Tamil Nadu,South,Silver,Consumer
CUST02906,Rohan Singh,Male,56,Vadodara,Gujarat,West,Platinum,Corporate
CUST02907,Priya Kulkarni,Female,24,Coimbatore,Tamil Nadu,South,Gold,Home Office
CUST02908,Rahul Verma,Male,47,Rajkot,Gujarat,West,Silver,Consumer
CUST02909,Aarav Das,Male,23,Kota,Rajasthan,North,Gold,Corporate
CUST02910,Divya Kulkarni,Female,44,Siliguri,West Bengal,East,Platinum,Corporate
CUST02911,Sneha Singh,Female,41,Siliguri,West Bengal,East,Gold,Corporate
CUST02912,Rahul Sharma,Male,71,Hubli,Karnataka,South,Gold,Home Office
CUST02913,Aisha Sharma,Female,47,Chennai,Tamil Nadu,South,Gold,Consumer
CUST02914,Vikram Iyer,Male,20,Mumbai,Maharashtra,West,Silver,Consumer
CUST02915,Pooja Joshi,Female,61,Dwarka,Delhi,North,Platinum,Corporate
CUST02916,Aarav Joshi,Male,64,Nashik,Maharashtra,West,Gold,Corporate
CUST02917,Vikram Das,Male,18,Surat,Gujarat,West,Silver,Consumer
CUST02918,Priya Iyer,Female,43,Kota,Rajasthan,North,Silver,Home Office
